id,last_active,league,xp,class,dead,nodes,challenges
897a3a12f2bc34c5e9ff350b490dc28f1cc4a5381684091b5cfd94f18398c532,1483968445976,1,4250334444,11,,AAAABAUBAAKWBx4JqgxSDXwOSA5cEQ8RLxFQEZYXLxhdGYoajxslHRQdqiBuIvQpTyoLKjgrCiymLOEvbzQKNbk3ZjwFPO89X0V-RnFHBklRS65Ms1AwUlNV1lxrXIpd8l9qX7BgQ2NDZOdmVGaeaPJq-mu3bAttGW49b55wUnC7feN_xoCkgpuDCYRIhMWFe4V9idOLjIw2jHaPRo_6kNaSbpMnlS6XlZf0mjuboZu1nHuePJ_foS-nK6i5rGasmK3xtAy3Mbk-vFa-gL6KwGbAmsM6w23KSsrT0B_Q0NJ82HbZE9lb2fzbXuGI6QLquuwY7DjtYe987-vw1fLh9tr31_nd-tL7Cf5J,27
f25861d783700669c91ef6aa91fc6e9b7f27a70d798cc32ae921ff484bb58bf3,1483968445976,1,4250334444,14,,AAAABAMDAAPuBS0HHg18DeIOPBFQFHEVJxcvGYoaOBpsGo8bJRzcHRQdTx2qHb4hYCL0JLAlvCcLJy8o-imlLKYvbzOHNAo1uTdmN4M6UkCgRJ5GcUa3SI5JUUmxS65Tu1XWV8lZ81xrXIpeE1-wYVJk52ZUZp5sC20Zb55wu3IPcql08Xrvf8aApILHgwmDtoRIhMWGYIbRjHaMsY8aj0aP-pBVkyeUb5Uum4qboZu1na6ePKEvpuunCKcrrKq0DLcxuJO-T76KwcXDOsNtykrK09Nv04_Xz9kT2VvbT9-K37_gw-GI6QLqGOq66-7sGOyD707viPDV9tr3MvfB99f46_k3-ej60vsJ_kk=,37
f61b92accb2b93c98b391fa21bb2660da7eb17f3f7b52987f7cb813c973d19b0,1483968445976,1,4250334444,21,,AAAABAIBAABeAdwFLQW1CC4JlgzyEvETTBQgFSAXJhfhGY4ZtCP2Jvgs6S1NLYMuUy9yMHEwdzB8MZ41kjfUOQ453TpCOuE9_D7PQdBDMUPnR35LeE2STeNOMlBHUUdYY1n-WhpfP2KsZFJlTWhla5BsCGyMbzt07Xasd-N4DXh6eWh6hHrvfNl9dYTZhO-FUoazh2qK8IzPjX2Nv5d5m42dqqOKpcumV6knqW6plK2NtMW18r02vea-p8AawQTBo8LswzPEgsjcypDPftCt02_TftQj2L3ZYdrB2-fdqOJh5FHpRuoY6wntP-2D7g7vDu968YryRfPd9kj2o_cy-Ov-Cv6P_ro=,37
988a2bf5eeb196302518121ef48ae8651817af0acfab4c2bf782661510c3c709,1483968445976,1,4250334444,17,,AAAABAYBAAAGB5kNjQ5IDlwPqxB7EJIRLxFQEZYUdRUgFdcV9ha_GNsZihslIG4i9CPTJIsknSoLKjgrCiy_LOEs6S4ILiMyMjW5OrM9X0QNRX5HBklRSbFLrkyOTLNOKlAwUilSU1XgVmNW9VhaWfBbr13yX2piWmJ5Y0NqjGr6bAttGW1sbydwUnBWfeN_xoJThKKExYauhrOJ046Kj2CP-pAbkyeTmZcGl5WX0Jf0mhOaapu1oS-i2acrrGaw2LVIuT67nrxvvjq-isHFwzrEosgUyPDP6dAf0NDTftfP2HbZW9mG2xrbbtvU3Q3fmOd06QLrY-wY73rviO_r8NXy4fVv9qP5Nw==,40
6dac8bf7f6e048917e9b0c3e4be62e2522da9b50a49fa9969055cd81b440dfdb,1483968445976,1,4250334444,14,,AAAABAMDAAPuDXwN4g48EVAVJxcvGGoZihqPGyUc3B0UHaodvh3ZIvQksCW8Jwso-i9vM4c1kjW5Nug6Uj8nQYdDVEZxSI5JUUmxSshLrk25VdZXyVgHWK9ZbVqRXGtcil-YX7BhUmTnaqxr22wLbRluqm87b55wu3gNeC985X0Yf8aApILHgwmDtoRIhMWFYIZghtGIQoyxjxqPRo_6kyeVLpuKm6GbtaEvpwinK6h9qW6qxLB3tAy18rc-uJO-T76KwBrBxcM6w23KSsrTzLzPMtOP0_vXz9i92RPZW9tP34rfv-DD4YjpAuq66-7sGOyD7IrvTu-I8NX0cfba99f5N_no-tL7Cf4K_kk=,40
10a269109830ac286a0fab22cc177608beb54249e2dabbaa9c77c4b3aeb8e7dd,1483968445976,1,4250334444,17,,AAAABAYBAAceDXwN0Q5IDlwPqxCSES8RUBGWFdcWvxewGF0bJRvIHNwfGCBuIvQjNiSLJ6ko-ioLKjgrCiy_LdIyMjLRNbk8BTzvPV9FR0V8RX5GcUlRSbFKi0uuTLNQMFH7UlNTEFZjV8ld8l9qX7BgQ2NDZlRo8mwLbRluPW-ecFJ3B35Zf8aCm4MJhMWFe4V9hq6HE4nTjDaMdo8aj0aP-pMnlS6XlZeXl_SYrZo7m7WcpJ_foS-nCKcrrfG0DLQ4uJO5k7xvvoC-isBmwwnDOspKytPNFs_d0B_Q0NfP2VvZhtte44TlGekC6rrr7uv17BjsOO9874jv6_DV8YryHfk3-_U=,40
f9dd873089026aa0b54535d64712de056c5472f4334e93adc89c05a79599740f,1483968445976,1,4250334444,15,,AAAABAMBAAFvBg4HHgn2C2EMXw0fDXwOSBEvEVARlhV-GFYYahkuGmwbJRynHNwi9CaIJ-0o-ikuKwospjQKNbk3ZjeDPCg8LT1fQYdCekWdRnFJUUmxS65SU1NSU6VVtVZIVw1XyVgHW6Bca1yKXfJfP2hlaHRo8mwLbRl4L3pwfA585Xzwf8aCx4MJg1-DzIRIjxqPRpEHknSTJ5SglS6X9JitmuCboZy-na6ezZ_LoS-m66cIpyunMKdVrY2vbLQMtUi3MLc-uJO7_L6KwQTDbcRYxPbGrsb3ytPPftIh1HzXz9gk2VvZYdpi34ri9-ha6QLquutj6-7viPDV8azzm_ZI98H31_k3-eg=,40
939c377ab778aafb5b0eadfbb506680856d79eaeaa3a75421f8bea7c86daaac3,1483968445976,1,4250334444,11,,AAAABAUBAAKWAx4HHgmqDFINfA5IDlwPqw_EEHsRLxFQEZYV1xa_GYobJRzcHU8fQSBuIvQkiyj6KgsqOCpbKwospiy_LR8y0TQKNbk3ZjeDO3xDNkVHRX5GcUcGSVFLrkyzUDBSKVLsVeBWY1fJWFpd8l9qYENiWmNDZJ1q-mwIbAttGW1sbj1wUnn2f8aDCYTFhq6J04uMjDaPGo_6kNaSbpMnlS6XBpu1nHuhL6KjpuunK6i5tAy0xbVIuJO4yrxWvjq-gL6KwGbAmsHFwuzDOsSiytPQH9DQ0nzZW9n82xrbXtvn35jndOkC6rrrY-vu6_XsGO1h74jv6_DV8YryHfLh-Tf53Q==,38
1f2e11ae3bb0e8bac127ff38f6c2bc484b4163171f9e341871d47b754b139382,1483968445976,1,4250334444,16,,AAAABAMCAAFvA3UEBwj0EVAV1xbzGF0abBslHNwdFB1PHxgi9CTYJjwqEyqNLL8vnTLRNbk22DpYPAU87z1fRUdGUkbXSRtJsUuuTItMs05tUftSKVJTVcZV4FZIVmNYWlh3WOVaK1xrXl1fBF8qY_1mVGaeaPJqQ2t6bAttGXGFcg965nyDf8aCm4PbhEiFbYaui3qMdo8aj0aQ-pErkyeUb5eVl_SaO5uhnDKdrp_foS-j8qXEpwinK6eUrJit8bFCtzG-isBUwGbBxcMTw23Iv80W0B_R_dWB1abXz9gk2Vvaud9t34ri9-kC6-Tr7uwY7FXtPO9L73zviO_r8Wz3wffX-Tf60vxM,37
257cdf670050439204b8ed6f9a382fd5435249656c146200edd5f2aceace5790,1483968445976,1,4250334444,11,,AAAABAUBAAKWA5YFQgmqDFINfA5IDlwPqw_EEQ8RLREvEVARlhXXFr8bJRzcIiYkiyj6KgsqOCsKLJwsvzLRNAo0IDW5Ow07KDt8PAU9X0GWRUdFfkZxRwZLrkyzUDBSKVJTVeBWY1fJWFpca13yX2pgQ2NDZlRq-mwIbRltbG49cFJ8g3_GgpuDCYRIhMWFDoV7hq6J04uMjDaPGo_6km6TJ5eVl_SaO5u1nHuf36EvoqOnK6i5rJius7QMtUi4k7jKuZO8Vr6AvorAZsCawcXDCcM6w23K09Af0NDQ9dJ82VvZ_Nte2-fpAuq662Pr7uv17BjsOO1h73zv6_GK8h3y4ffX-d0=,28
baf9627b02e196ab3678394682c818e94d663a1751ca545c7197c8a216c23e9a,1483968445976,1,4250334444,16,,AAAABAMCAA18DdEOSA-rEHsRLxFQEZYTNRXXFr8XpBhdGyUbyBzcIG4i9CSLKPoqCyo4Kwosvy3SMtE1uTwFPO89X0GWRUdGcUlRSbFLrkyLTLNQMFIpUlNV4FZjV8lYWl3yX2pgQ2NDZlRo8mwLbRltbG49b55wUncHf8aCm4MJhMWFe4V9hq6HE4hAidOMC4w2jHaPGo_6kPqTJ5eVl_SYrZo7m7WcpJ_foS-nK63xrrO0DLVIuJO5fLmTvjq-gL6KwGbBxcMJwzrK08_d0B_Q0ND11AfXz9lb2xrbXtyN323fiuOE53TpAuq662Pr7uv17BjsOOyw70vvfO-I7-vw1fGK8h35Nw==,36
7936ceca41c04fbfce9348f7b2e464d52dcdc521c02c3a42a5038d0975fec094,1483968445976,1,4250334444,17,,AAAABAYBAAceDXwN0Q5ID6sQexCSES8RUBGWFdcWvxewGF0bJRvIHNwgbiL0IzYkiyj6KgsqOCsKLKYsvy3SMjIy0TQKNbk3ZjwFPV9FR0V8RnFJUUmxSotLrkyzUDBSU1MQVmNXyV3yX2pgQ2NDZlRsC20ZbWxuPW-ecFJwu3cHf8aCm4MJhMWFe4V9hq6HE4nTjDaMdo8aj_qQ1pMnlS6XlZeXl_SYrZo7m7WcpJ_foS-m66crrfG0DLQ4tUi4k7mTvG--Or6AvorAZsMJwzrK08_d0B_Q0NfP2VvZhtsa217fiuOE5RnndOkC6rrrY-vu6_XsGOw473zviO_r8NXxivId-Tf79Q==,38
ffe6c031a36ff8010bd0bb599e8793aa7a5e548fe966ff15e05c72e3a1bee250,1483968445976,1,4250334444,11,,AAAABAUBAAKWAx4FQgW1Bx4JqgxSDXwOSA5cD6sRLREvEVARlhXXFr8ZihqNGyUc3B1PH0EgbiL0JIsqCyo4KlsrCiycLL8tHzLRNAo1uUGWQzZFR0V-RnFHBklRSbFLrkyzUDBSKVLsVeBWY1fJWFpbJl3yX2pgQ2JaY0Nq-mwIbAttGW1sbj1wUnn2fIN_xn_7gwmExYauidOLjIw2jxqP-pJukyeVLpcGm7Wce6Evpyuoua6ztAy0xbVIuZO8Vr6AvorAZsCawcXC7MMJwzrEosrT0B_Q0ND10nzXz9lb2fzbXtvn35jpAuq662Pr7uv17BjtYe-I7-vw1fGK8h3y4fk3-d0=,38
904ef920c82b95fa3f941dbd82a045050fdfc4cd088311e1d4fcd79951da9da1,1483968445976,1,4250334444,14,,AAAABAMDAAHnA-4FLQthDF8NfA3iDjwRUBUnFy8ZihpsGo8bJRv6HKcc3B0UHaodviFgIvQksCW8Jd8nCyj6KaUvbzH7M4c1uTboOlI8LUCgQYdGcUa3SI5JsUuuU6VVtVXWV8lca1yKXhNfP1-wYVJk52aeZ5to8mwLbRlvnnC7dPF673_Gf-OApILHgwmDX4O2g8yESITFhmCG0Yx2jLGPGo9GkyebWJuKm6GbtZ2uns2hL6cIpyunMK4-r2y0DLcxtz64k75PvorBBMHFwzrDbcauykrK09Nv04_Xz9kT2VvbT9-K37_gw-GI5FHpAuq66-7sGOyD707viPba98H31_k3-ej60vsJ_kk=,37
aa44c5359649f2fefeaa9664eb5d29147a4e90fe447cd5ba6571c7cbe9e10b60,1483968445976,1,4250334444,11,,AAAABAUBAAKWAx4FQgmqCpsMUg18DkgOXA_EES0RLxFQEZYV1xhdGYoajxslHNwdTx9BIG4i9CSdKgsqOCpbKwosnCy_LR8y0TW5O3w870GWRA1FR0V-RnFHBklRS65Ms1AwUuxWY13yX2pfsGBDYlpjQ2jyavpsCGwLbRluPW-ecFJ463yDf8aCXoMJhMWGronTi4yMNo8aj_qSbpMnlciXBpu1nHuhL6Kjpyuoua3xrrO0DLTFuMq5k7xWvoC-isBmwJrBxcLswwnDOsSiyPDKSsrT0B_Q0ND10nzTftlb2fzb59-Y5wrpAuq66-7r9ewY7WHveu_r8NXxivId8uH22vnd-wk=,27
ce36bf2218ba6ed06c4134c65a5c47716e343aa286c5b5f583137f45554ee7d0,1483968445976,1,4250334444,14,,AAAABAMDAAPuBx4LYQxfDXwN4hFQFScXLxhWGF0abBslHKcc3B0UHb4fGCL0JLAo-iycL28y0TOHNbk8LTzvRUdGcUcGSI5JUUmxS65Ms025UftSKVOlVeBXyVhaWpFca1yKX7BgQ2ZUZp5odGjyaqxr22wIbAttGW49b55wu3IPfRh_xoCkgseDCYNfhEiExYVgiECMdoyxjxqPRo_6kyeUb5Uum4qboZu1na6hL6aspwinK6h9qsSt8a9stAy3MbiTvk--gL6KwGbBxcNtxq7KSsrTzLzNFtAf0NDTj9P718_ZE9lb2mLb59-K4YjpAuq66-7sGOyD7IrviO_r8NXxivfB99f5N_no-tI=,40
4c5d8cab5d44a50cf513d1a254578bd83d9b3a2e026d445bcff4bc0f22f61dd6,1483968445976,1,4250334444,14,,AAAABAMDAAPuBx4LYQxfDR8NfA5IES8RUBGWFScXLxhWGGoZiho4GmwajxslHKcc3B0UHaodviL0JLAmiCj6KwovbzOHNbk8KDwtQYdGcUlRSbFLrk5tU6VV1lfJWAdZ81ugXGtcil3yX7Bk52ZUZp5odGjybAttGW-ecLtyD3gvfA585X_GgKSCx4MJg1-DzIRIhMWMdoyxjxqPRpBVkyeUb5UumK2bipuhm7WcMpy-na6hL6XEpwinK6dVr2yvjbQMtzC3Mbc-uJO-T76KwcXDOsNtxq7KSsrT04_Xz9kT2VvaYt-K4YjoWukC6rrr7uwY7IPviPDV9tr3wffX-Tf56PrS-wn-SQ==,24
3c0f0a83ffb482a70cde0b8d7f43f77265f86cfdfd65fd7e2d1b14b2d812c831,1483968445976,1,4201952725,17,,AAAABAYBAAV9Bx4HmQkzDkgOXA-rEJIRLxFQEZYVIBXXFqoWvxmKGyUdTyBuIuoi9CPTJIsknSoLKjgrCiy_LOEs6S1VMjI1uT1fPdE94kQNRX5HBkjuSVFJsUuuTI5Ms04qUDBSU1ZjVvVZ8FuvXEBd8l9qYlpjQ2qMavpsC20ZbydwUnBWdf13_X3jf8aEb4SihMWGroazidOMNo6Kj2CP-pAbkyeVLpcGl5WX0Jf0mhOaapu1oS-i2aZ_pyusZrDYtUi5PrxvvorDOsSiyBTI8NAf0NDRNtN-1ELXz9h22VvZhttu29TdDd-Y4izpAutj7BjtQe9674jv6_DV8uH1b_aj-Tc=,30
fc1a67b8530e6d707b475a0979ca8372e9547ee4e1799d49012d285a79b27dbc,1483968445976,1,4191868705,22,,AAAABAIDAAPuBUINfA5IDlwPqxBYEQ8RLxFQEZYV1xXtFr8ZihqPGyUc3B2qHb4gbiL0JIsknSj6KgsqOCsKLJwsvy2oM4c1uTdMPV9BlkQNRX5GcUlRSbFLrkyzUDBSU1S9VmNXyVxAXGtd8l9qYlpq-mwLbRlwUnC7df1_gH_GgseDCYRIhG-ExYaujZKPGo_6kyeWi5cGl5WX9Ju1nrehL6crrJius6-br-uxkLQMtUi4k7mTvoC-isHFwwnDOsNtxKLHncjwytPQH9DQ0PXTftRC1bnXz9lb217fmOGI5-rpAuq662Pr9ewY73rviO_r8NXxbfId9tr3PffX-TP5N_sJ_xA=,40
3ad65fb66302a96f46b716a51db64becb6dde7ac2bb6d50ebd924fe8eeec79a4,1483968445976,1,4175266273,11,,AAAABAUBAAKWAx4FQgceCaoMUg18DkgOXBEtES8RUBGWGYobJRzcHU8fQSBuIvQknSoLKjgqWysKLJwspi0fMtE0CjW5N2Y3gzqtPeJBlkM2RA1FR0V-RnFHBkjuSVFJsUuuTLNQMFLsV8lcil3yX2pfsGJaY0Nq-mwIbAttGW-ecFJ3B3n2e9d8g3_GgwmExYcTidOLjIw2jxqP-pDWkm6TJ5UulwabtZx7nKShL6brpyuoua6ztAy0xbmTvFa-isBmwJrC7MMJwzrEosjwykrK09Af0NDQ9dJ8037Xz9lb2fzbXtvn35jpAuq662Pr7uv17WHveu-I7-vw1fGK8h3y4fk3-d0=,33
894b4a7931d3c668a76de7998aced968a0e3c81c5dabd50423d28d76747067bc,1483968445976,1,4166883597,11,,AAAABAUBAAKWAx4FtQmqDFINfA5IDlwPqw_EES8RUBGWFdcWvxmKGo0ajxslHNwdTx9BIG4i6iL0JIso-ioLKjgqWysKLL8tHy9vMtE1uTt8QZZDNkVHRX5GcUcGSVFLrkyzUDBSKVLsVeBWY1fJWFpbJl3yX2pgQ2JaY0Nq-mwIbAttGW49cFJwu3n2f8Z_-4MJhMWGronTi4yMNo8aj_qSbpMnlwabtZx7oS-io6crqLmus7QMtMW4k7jKuZO8Vr6AvorAZsCawcXC7MMJwzrEosrT0B_Q0ND10nzZE9lb2fzbXtvn35jo1ukC6rrr7uv17BjtYe_r8NXxivId8uH22vnd-wk=,37
9dff733e006de1dc2b53f4a4ae01d42e10984664a9e5b43d7cc641b70003934e,1483968445976,1,4142654494,18,,AAAABAYDAAQHBbUHHgdjCNQI9A5IDlwOjhEvEZYRwhODE98agR7wI18j9iaVJ6kqCypTKwotHzB8MgEyGDY9N9Q6WD1fQixFfEV-RblJUUmxTLNNklFHUXRSU1MxVGJVS1XGXfJfKmHiYetiT2KVYqxknWpDavpsCGyMbRlwUXBSc212b3pTfll-sH_Gg9uEd4nTjDaNfY2_j_qTJ5UglS6XlZeXl_SbJpuanaqd2aBDoHmhL6KjppmyGbJwswO0DLQ4tMW3dbkGvOq-isBUwcXB88LsyQbK08u9zerPetAf1CPXz9hU2-flGejW62Pr5Ov17T_uFe-I7-vw1fD58YryHfk3-_X9Sg==,30
35a987099deaf7e9856255f1a196e2f41e3c1a1438c32fc557f41fd525a48b1a,1483968445976,1,4113359485,14,,AAAABAMDAAFvA-4EBw18DeIOXBFQFScVUBXXFy8YVhmKGmwajxslHNwdFB1PHaodviL0JLAnqSj6KlMsnCymLL8vbzLRM4c0CjW5N2Y3g0VHRX5GcUeFSI5JsUuuTLNNuVXWVmNXyVqRXGtfKl-wYpVk52h0aqxq-mvbbAttGW-ecLt9GH_GgKSCx4MJhEiExYVghq6IQIt6jLGPGo9Gj_qQM5DWkyebipuhm7WdrqEvpqym66cIpyuofarEsnC0DLiTvk--isHFwzrDbcpKytPMvNAf0_vXz9kT2VvaYtrd34rhiOL36QLquuvk6-7sGOyD7IrviO_r9tr3wffX-Tf56PrS-wn-SQ==,27
e994d8f4506e987ee4743d5284d1b9777866d82de06e7314c7da250afc6b62c8,1483968445976,1,4097738689,14,,AAAABAMDAA18DeIOXBFQFScV1xcvGDwYVhmKGmwajxslHNwdFB1PHaod2SL0JLAo-ipTLL8vbzW5PC1Bh0NURX5GcUeFSI5JUUmxS65Ms025UilV1lXgVmNXyVhaWpFca17AX7BilWTnZlRmnmqsavpr22wLbRlvnnC7cg99GH_GgKSCx4MJg1-DzIRIhMWFYIauiEKIWox2jLGPGo9Gj_qTJ5RvmK2bipuhm7WdrqBCoS-nCKcrqH2qxLJwtAy3Mbc-uJO9J72Cvk--isHFwzrDbcpKytPMvNAf0_vXz9kT2VvfiuGI6QLquuvu7Bjsg-yK74jv6_DV9HH22vfB99f5N_no-tL7Cf5J,37
2da44d8b0e5a5366de566ba9cfc87d99b80fe2d4498f6747d69ab3e635b8e2e3,1483968445976,1,4094758024,21,,AAAABAIBAAHRBX0FtQceDPIOSA5cES8RUBGWFdcWqha_FyYZihqNGo8bJSBuIuoi9CT9JyEqCyo4KwosvyzhLVU1uTfUOq08vj1fPdE-z0HQRX5HBklRSbFLrkyzUDBRR1JTVmNW9VsmXfJfal9wYlpjQ2r6bAhsC20ZcFJwVnX9d_16hH3jf8Z_-4NthG-ExYauidOMNo2_joqP-pAbkyeVLpXIlwaXlZfQl_SaE5u1oS-ly6Z_pyusZq_rtMW1SLk-vea-isLswzrEotAf0K3Q0NRC18_YdtjV2VvbbtvU2-ffmOdU6NbpAutj7BjtP-1B74jv6_DV8Yry4fba-Tf7Cf4J_94=,40
3152161fde50f115cba8f648dd556908423121b27da831370018726ba54128b5,1483968445976,1,4093151355,16,,AAAABAMCAAFvA3UEBwceDXwOSBEvEVARlhM1FdcXpBhqGmwbJR8YIbAi9CepKPoqOCqNKwospiy_LagulDQKNPc1uTbYN2Y8BT1fRlJGcUkbSVFJsUuuTLNR-1JTVEdWSFZjV8lYB1h3XGtd8l8EXypfal-wZlRremwLbRlvnnRVeC985X_GgpuDCYRIhMWFe4aujDaPRo_6kNaRK5MnlS6XhZeVl_SYrZo7m6GbtZ2unsSf36Evpr6m66cIpyusmLGQtAy-gL6KwGbDOsNtyL_KSsrTzRbQH9DQ1AfVptfP2CTZW9yN34ri9-Qi6QLquuvk7BjsOOxV7TzvfO-I7-vw1fFs99f5N_xM,40
27d1be73646b1ae7d6e99e03e52192296e4cce11c42fe352704cffc4df471124,1483968445976,1,4093017464,22,,AAAABAIDAAFvBAcHHg18DkgOXA-rEHsRLxFQEZYUdRUgFdcWvxeWGNsZihm0Go8bJR8CIvQj0ySLJJ0qOCsKLL8s6S2DNbk2xTdMPV9EDUV-RnFJUUmxS65Ms04qUlNWSFZjW69ca13yX2pgQ2JaZfBq-mwLbRltbG49bmlvJ3VOeHp_gH_GgwmESITFhNmGroazh2qLeo9gj_qTJ5UulwaXlZf0mmqbtZ63oS-kwqaNpyuplK_rtAy1SL46voC-ir6nwzrDbcSixLjHncjwytPQH9DQ037V-NfP2CTZW9sa3Q3fmOL353Tn6ukC6Zjquutj7Bjveu-I7-vw1fFt9qP22vkz-Tf7Cf8Q,36
5b7085bc86ed3f1e50e298f7e580cd9eb308daabcbac39e7f0e026b07c6b2d0f,1483968445976,1,4083737781,11,,AAAABAUBAAKWBbUGOQkzDFINfBFQFSAV1xmKGo8bJRzcIuoi9CSdKPopTyo4LL8s4SzpMtE1uTdHOq08BT0PPV894kQNRUdHBkjuSVFJsUuuUEJRYFJTUzVWY1fJV-JfamJaY0NmVGusbAhsC20Zb4RwUnflfLt943_GgpuExYV7hq6Gs4nTjDaMdo8aj_qSbpMnlciXBpeVl_SaO5u1nHuePJ_foS-nK6i5rGa0DLTFuJO5PrxWvorAZsHFwuzDOsSiyPDK09DQ0TbSfNN-18_Ydtlb2-ffmOIs6NbpAuq66-7sGOw47SDtYe9673zviPDV8Yry4fMG9qP22vk3-d37Cfuq_xw=,31
5307b57b760eabb2e4d8ee24c983fd8274082ca912da2ea16b4b80b9d4849915,1483968445976,1,4056119859,14,,AAAABAMDAAFvDXwN4g48EVAUcRUnFy8YahmKGjgabBqPGyUc3B0UHU8dqiFgIvQksCW8JwsnLyj6KaUspi9vNAo1uTdmN4M6UkCgRJ5FnUZxRrdIjkmxS65TUlO7VdZXyVgHWfNca1yKXhNfsGBDYVJk52ZUZp5sC20Zbj1vnnC7cg9yqXTxeC985X_GgKSDCYO2hEiExYZghtGLeox2jLGPGo9GkFWTJ5RvmuCbipuhm7WdrqEvpuunCKcrrKq0DLcxuJO-T76KwcXDOsNtykrK09Nv04_Xz9kT2VvbT9-K37_gw-GI4vfpAuoY6rrr7uwY7IPvTu-I9tr3MvfB99f46_k3-tL7Cf5J,27
9848bd06e3fcc95d0c24217b7019cbb74f824efa36d5a1bd2dfa5a33822bbbaa,1483968445976,1,4054771757,17,,AAAABAYBAAV9Bx4HmQkzDXwOSA-rEJIRLxFQEZYVIBXXFqoWvxmKGyUgbiLqIvQj0ySLJJ0qCyo4KwosvyzhLOktVTIyNAo1uT1fPdE94kQNRwZI7klRSbFLrkyOTLNOKlAwUlNWY1b1WfBbr13yX2piWmNDaoxsCGwLbRlvJ3BScLt1_Xf9feN_xoRvhKKExYauhrOOio9gj_qQG5MnlS6XBpeVl9CX9Jpqm7WhL6LZpn-nK6xmsNi0DLVIuT68b76KwzrEosgUyPDK09Af0NDRNtN-1ELXz9h22VvZhttu29Tb590N35jiLOkC6rrrY-wY7UHveu-I7-vw1fGK8uH1b_aj-Tc=,38
